Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
293519,Ozuna,Se Preparó,1m69ELEgE6k5ZWsap40ozt,76,2017,pop,0.739,0.821,1,-4.233,1,0.0852,0.222,9.6e-06,0.311,0.693,171.077,188080,4
406381,Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,2xyx0o4xNOLLjBSbOOdcbA,76,2019,pop,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,143227,4
406382,jagger finn,Vas,6S7o12almFeL57rbRvdY5l,76,2019,pop,0.514,0.424,0,-10.645,1,0.0282,0.918,0.849,0.126,0.416,71.114,90324,4
340900,Playboi Carti,R.I.P.,3L0IKstjUgDFVQAbQIRZRv,76,2018,hip-hop,0.725,0.725,8,-6.067,0,0.159,0.0119,0.0,0.086,0.515,140.003,192027,4
771640,System Of A Down,Aerials,4e9eGQYsOiBcftrWXwsVco,76,2001,metal,0.364,0.922,0,-4.217,0,0.0567,0.000915,0.0346,0.0697,0.227,79.342,235053,4
560219,Drake,Sticky,4rmVZajAF7PkrCagGPHbqa,76,2022,hip-hop,0.853,0.495,6,-14.63,1,0.14,0.0917,0.000217,0.0844,0.0774,137.027,243228,4
560206,Kendrick Lamar,Rich Spirit,1QPreu0BNOrUfEb8HTd2qG,76,2022,hip-hop,0.852,0.421,10,-9.153,0,0.208,0.428,2.28e-06,0.106,0.457,95.977,202285,4
85733,J. Cole,Power Trip (feat. Miguel),2uwnP6tZVVmTovzX5ELooy,76,2013,hip-hop,0.667,0.608,1,-7.054,1,0.216,0.324,0.000198,0.426,0.475,99.992,241160,4
243910,Brent Faiyaz,Poison,5NijSs5dAwaIybq1GaRTIe,76,2016,hip-hop,0.689,0.394,2,-10.102,0,0.065,0.711,0.000905,0.0859,0.382,117.489,212992,3
33751,Owl City,Good Time,1kPpge9JDLpcj15qgrPbYX,76,2012,indie-pop,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,205933,4
243915,Drake,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,76,2016,hip-hop,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067,4
263878,Tyler Childers,Feathered Indians,2tgQaL85WoRfgEa4hFQgrE,76,2017,country,0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,224947,4
487044,Morgan Wallen,Sand In My Boots,0uRrG2jRR5tuifsYIJHEao,76,2021,country,0.403,0.537,3,-6.628,1,0.031,0.59,0.0,0.112,0.414,69.877,202133,4
243952,Arcángel,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),6NSMQFKgjpQb0KkjMDYIK0,76,2016,hip-hop,0.815,0.514,6,-9.446,0,0.361,0.54,0.0,0.611,0.623,120.054,264000,4
377750,Charlie Puth,Cheating on You,0ClPIeT6MSgfSgQ9ZrJbAq,76,2019,dance,0.749,0.535,4,-6.785,1,0.0336,0.0131,3.65e-05,0.0982,0.601,123.042,196607,4
805047,t.A.T.u.,All The Things She Said,4bJygwUKrRgq1stlNXcgMg,76,2002,dance,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
32073,Kendrick Lamar,Swimming Pools (Drank),6REbwUNlppTfcnV4d4ZoZi,76,2012,hip-hop,0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,247800,4
32072,Frank Ocean,Thinkin Bout You,7DfFc7a6Rwfi3YQMRbDMau,76,2012,hip-hop,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747,4
487899,Bruno Mars,Smokin Out The Window,3xVZYkcuWalGudeKl861wb,76,2021,dance,0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,0.848,82.03,197443,4
487905,Becky Hill,Remember,4laAKIq9ZxBCwf99rauPYb,76,2021,dance,0.612,0.862,8,-2.903,1,0.037,0.041,0.0,0.0907,0.354,123.849,160766,4
12127,P!nk,Try,1jF7IL57ayN4Ity3jQqGu0,76,2012,dance,0.674,0.628,2,-7.079,1,0.03,0.00144,0.0,0.0944,0.552,103.998,247907,4
264793,Zara Larsson,Lush Life,1rIKgCH4H52lrvDcz50hS8,76,2017,dance,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,201122,4
487910,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),5K6Ssv4Z3zRvxt0P6EKUAP,76,2021,dance,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,183726,4
264799,Shakira,Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,76,2017,dance,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,195840,4
12125,Flo Rida,Whistle,3bC1ahPIYt1btJzSSEyyrF,76,2012,dance,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,224653,4
264805,Martin Garrix,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,76,2017,dance,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883,4
560197,Drake,Broke Boys,45pUWUeEWGoSdH6UF162G8,76,2022,hip-hop,0.642,0.533,2,-7.45,1,0.266,0.0104,0.000108,0.251,0.112,120.041,225439,4
796902,Audioslave,Like a Stone,3YuaBvuZqcwN3CEAyyoaei,76,2002,alt-rock,0.614,0.568,7,-5.477,0,0.0276,0.00797,0.0,0.0997,0.516,107.849,293960,4
12123,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),6CjtS2JZH9RkDz5UVInsa9,76,2012,dance,0.781,0.526,6,-6.986,0,0.293,0.0633,0.0,0.0457,0.665,94.993,235613,4
560205,Drake,Privileged Rappers,7l2nxyx7IkBX5orhkALg0V,76,2022,hip-hop,0.934,0.614,5,-7.384,1,0.198,0.00274,0.0,0.123,0.616,144.045,160821,4
560644,AP Dhillon,Summer High,1aL9518P5G72N92b48tuKw,76,2022,hip-hop,0.86,0.541,1,-6.51,0,0.0325,0.165,0.163,0.0663,0.952,114.984,177391,4
406388,Taylor Swift,You Need To Calm Down,6RRNNciQGZEXnqk8SQ9yv5,76,2019,pop,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,171360,4
462019,Taylor Swift,willow,0lx2cLdOt3piJbcaXIV74f,76,2020,pop,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,4
606476,Måneskin,GOSSIP (feat. Tom Morello),44Xyja7xYPlVC6v2CeweSi,76,2023,indie-pop,0.704,0.819,9,-2.974,1,0.0626,0.00176,0.0,0.094,0.914,139.921,168280,4
612544,Miley Cyrus,Wildcard,1rpfEeYbtYDcnLWSBZBmNH,76,2023,pop,0.723,0.676,6,-6.266,0,0.0505,0.116,0.135,0.109,0.232,109.997,193120,4
612543,Miley Cyrus,Handstand,6fcZVY3WjwKxVKlKFu84rF,76,2023,pop,0.414,0.881,10,-5.826,0,0.239,0.089,0.000149,0.0868,0.24,183.925,205240,4
77595,Arctic Monkeys,Arabella,7nzsY8vlnKdvGOEE0rjAXZ,76,2013,garage,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,207357,4
564152,BLACKPINK,Shut Down,0ARKW62l9uWIDYMZTUmJHF,76,2022,k-pop,0.82,0.686,0,-5.102,1,0.038,0.00412,0.0,0.184,0.668,110.058,175889,3
564154,Stray Kids,MANIAC,63irPUP3xB74fHdw1Aw9zR,76,2022,k-pop,0.581,0.8,1,-2.613,1,0.411,0.154,0.0,0.0697,0.709,119.872,182758,5
564155,BLACKPINK,Typa Girl,0L8LOav65XwLjCLS11gNPD,76,2022,k-pop,0.915,0.621,7,-6.519,1,0.1,0.0745,0.0,0.628,0.527,131.984,179173,4
564159,NMIXX,DICE,1QpwvWMQGdOgA8MXXfgs4H,76,2022,k-pop,0.556,0.798,7,-3.331,1,0.254,0.0848,0.0,0.33,0.628,131.096,165747,4
564160,NAYEON,POP!,3lOMJTQTd6J34faYwASc33,76,2022,k-pop,0.795,0.859,2,-2.994,1,0.0542,0.0361,0.0,0.0321,0.356,96.986,168107,4
564163,ITZY,Cheshire,7ixVW7RobslvMrvlzHYLha,76,2022,k-pop,0.79,0.838,7,-3.183,1,0.0501,0.332,7.07e-06,0.357,0.738,98.966,182453,4
608241,TOMORROW X TOGETHER,Devil by the Window,53H3sGmqiXWO4MwuZAJfyn,76,2023,k-pop,0.536,0.596,6,-5.799,0,0.0984,0.0592,6.6e-06,0.116,0.643,133.995,186471,4
564169,NCT DREAM,Candy,27bIik73QCu8Xzt3xpG1bI,76,2022,k-pop,0.65,0.964,1,-1.329,1,0.0348,0.0538,0.0,0.245,0.836,120.008,217067,4
605264,Justin Quiles,Whiskey y Coco,0otoSS2m3QjbDLzsHMobgK,76,2023,hip-hop,0.755,0.768,8,-4.032,1,0.145,0.112,6.49e-06,0.203,0.617,176.006,186477,4
406389,Rex Orange County,Pluto Projector,4EWBhKf1fOFnyMtUzACXEc,76,2019,pop,0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,267520,4
605188,The Kid LAROI,I GUESS IT'S LOVE?,0zotwiNo16aaUg76C4Fgl5,76,2023,hip-hop,0.595,0.823,7,-6.448,1,0.0566,0.0662,0.0,0.569,0.435,155.005,170388,4
390040,AnnenMayKantereit,Tom's Diner,0oA9wBGDY4uyILLg4GymWP,76,2019,german,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222,269333,4
564963,Bad Omens,Just Pretend,1H4Y9uW4N0LsxJUz0VnaPJ,76,2022,metal,0.457,0.834,5,-4.674,0,0.0817,0.00252,0.00125,0.1,0.201,140.032,204677,4
402043,Falling In Reverse,Popular Monster,4GssB27iJeqmfGxS94Tfij,76,2019,metal,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,220537,4
245684,Ricky Montgomery,Mr Loverman,2IVsRhKrx8hlQBOWy4qebo,76,2016,indie-pop,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
462008,Taylor Swift,champagne problems,0sY6ZUTh4yoctD8VIXz339,76,2020,pop,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.319,244000,4
462009,THE ANXIETY,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,76,2020,pop,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680,4
432370,Chris Stapleton,You Should Probably Leave,2UikqkwBv7aIvlixeVXHWt,76,2020,country,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,213493,4
569214,SZA,SOS,5xMw6qCcpd2gBXPGTegC4W,76,2022,pop,0.507,0.657,7,-7.356,0,0.233,0.669,6.97e-06,0.0947,0.506,119.159,117773,1
569216,SZA,Used (feat. Don Toliver),1TweDM3JC49LNeelLVg3yX,76,2022,pop,0.734,0.689,10,-6.454,0,0.0871,0.532,8.47e-05,0.322,0.705,149.579,70160,4
462018,Tate McRae,that way,7l97ElWmIdVHWUaOeeU5ZC,76,2020,pop,0.453,0.383,0,-11.015,1,0.163,0.728,0.0,0.387,0.333,105.029,175027,4
612545,Miley Cyrus,Island,0lJrPatloYarTbsKciShJu,76,2023,pop,0.657,0.784,8,-6.374,1,0.0422,0.336,0.000671,0.673,0.772,81.975,239573,4
612608,Feid,REMIX EXCLUSIVO,3eqCJfgJJs8iKx49KO12s3,76,2023,pop,0.651,0.557,5,-5.466,0,0.204,0.0358,0.0,0.154,0.711,87.063,206947,4
612614,Rauw Alejandro,DE CAROLINA,6J3kt4eAqRffh5lBuHJJSO,76,2023,pop,0.795,0.958,7,-1.674,1,0.116,0.17,1.34e-06,0.251,0.927,110.977,181622,4
376748,Tyler Childers,All Your'n,0fCwTrRNfoNk962ati8n2K,76,2019,country,0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,218280,4
321027,Ariana Grande,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,76,2018,dance,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,205920,4
406395,Harry Styles,Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,76,2019,pop,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,377960,4
433243,MEDUZA,Paradise (feat. Dermot Kennedy),6ft4hAq6yde8jPZY2i5zLr,76,2020,dance,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,0.435,124.114,167903,4
406401,Tones And I,Dance Monkey,2XU0oxnq2qxCpomAAuJY8K,76,2019,pop,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438,4
406403,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",4Yxc55NX3tAXC2mHRAhtcW,76,2019,pop,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,177323,3
433236,Dua Lipa,Physical,3AzjcOeAmA57TIOr9zF1ZW,76,2020,dance,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,193829,4
433232,Dua Lipa,Break My Heart,017PF4Q3l4DBUiWoXk4OWT,76,2020,dance,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,221820,4
433227,Ava Max,My Head & My Heart,1KixkQVDUHggZMU9dUobgm,76,2020,dance,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,174760,4
377676,5 Seconds of Summer,Teeth,26wLOs3ZuHJa2Ihhx6QIE6,76,2019,dance,0.756,0.448,3,-2.993,0,0.0404,0.0508,3.87e-06,0.11,0.431,139.031,204887,4
433217,Chris Brown,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,76,2020,dance,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,176960,4
377669,Doja Cat,Say So,3Dv1eDb0MEgF93GpLXlucZ,76,2019,dance,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,4
623702,Toploader,Dancing in the Moonlight,3Fzlg5r1IjhLk2qRw667od,76,2000,alt-rock,0.632,0.856,10,-3.463,1,0.0348,0.0624,0.0,0.347,0.867,119.397,232693,4
321052,Ellie Goulding,Love Me Like You Do,0Cy7wt6IlRfBPHXXjmZbcP,76,2018,dance,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,253520,4
456852,BTS,Life Goes On,5FVbvttjEvQ8r2BgUcJgNg,76,2020,k-pop,0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,207481,4
406415,JP Saxe,If the World Was Ending (feat. Julia Michaels),2kJwzbxV2ppxnQoYw4GLBZ,76,2019,pop,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,4
341386,Duki,She Don't Give a Fo,03a359wbiUsjN9h6yzXvmS,76,2018,hip-hop,0.854,0.556,1,-4.49,1,0.14,0.345,0.0,0.165,0.342,119.938,209531,4
617265,Hugo & Guilherme,Metade De Mim - Ao Vivo,6cZqw8wIrMsFxCNMzLRbNU,76,2023,sertanejo,0.633,0.862,0,-5.206,0,0.0804,0.297,0.0,0.746,0.465,141.981,160836,4
617263,Guilherme & Santiago,Se Ele Soubesse - Ao Vivo Em Goiânia / 2022,2zDwJnP9n9yCUyfiLIwkDM,76,2023,sertanejo,0.255,0.672,0,-5.065,1,0.0462,0.707,0.0,0.787,0.502,199.048,170107,4
406435,Ed Sheeran,I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,76,2019,pop,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947,4
615633,miguel cornejo,La Bolsa Gucci,7KBTLsYW2sI42vdlVP079C,76,2023,sad,0.685,0.808,1,-4.124,0,0.0762,0.326,0.0,0.373,0.869,141.988,136121,3
376749,Luke Combs,Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,76,2019,country,0.538,0.863,1,-4.483,1,0.0481,0.0139,0.0,0.0874,0.637,77.001,186733,4
561988,New West,Those Eyes - Sped Up,6XDBohkvajOwoqr8jHPjzQ,76,2022,indie-pop,0.495,0.406,9,-6.657,1,0.0264,0.687,0.000184,0.32,0.286,157.881,167658,3
1370442,Roar,Christmas Kids,40gk32E7YaTFoQwDIWv2SY,76,2010,indie-pop,0.425,0.754,2,-6.028,1,0.0367,0.0104,0.112,0.438,0.558,152.092,135693,4
329900,Hal,L,5zsVcDTZEKISPTCLYiTdwb,76,2018,folk,0.656,0.364,2,-6.877,1,0.0325,0.834,7.67e-05,0.0982,0.487,152.959,220852,4
498345,Anitta,Envolver,3IAfUEeaXRX9s9UdKOJrFI,76,2021,funk,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,193806,4
506708,Russ,3:15 (Breathe),0dGqP4VickYjtIaB5VOt4H,76,2021,hip-hop,0.451,0.627,8,-4.59,1,0.127,0.591,0.00958,0.118,0.77,74.69,184000,4
515724,LAGOS,Mónaco,3HgvO4B5LLmdPOT2d8cSZd,76,2021,pop,0.699,0.654,11,-6.264,1,0.0383,0.054,7.08e-06,0.095,0.319,100.037,192313,4
541692,Topic,Kernkraft 400 (A Better Day),3kcKlOkQQEPVwxwljbGJ5p,76,2022,dance,0.623,0.727,11,-5.57,0,0.0562,0.184,2.02e-05,0.309,0.4,125.975,165800,4
515582,Summer Walker,No Love (with SZA),08SB2OtZkaliju77WYEKxk,76,2021,pop,0.707,0.618,1,-5.825,0,0.19,0.17,0.0,0.293,0.517,133.876,231498,4
59168,Cage The Elephant,Cigarette Daydreams,2tznHmp70DxMyr2XhWLOW0,76,2013,blues,0.636,0.676,2,-3.442,1,0.0263,0.0807,0.0,0.0831,0.273,113.98,208760,4
541602,Selena Gomez,My Mind & Me,0XER3HPMx223xWaAgNKp4Y,76,2022,dance,0.6,0.389,9,-5.727,1,0.0337,0.566,0.0,0.0826,0.244,143.577,147597,4
284826,Frank Ocean,Chanel,6Nle9hKrkL1wQpwNfEkxjh,76,2017,hip-hop,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,210285,4
515606,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,76,2021,pop,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,4
472580,Vaundy,怪獣の花唄,10zz9RZt9DnqcxNWksRNrx,76,2020,soul,0.425,0.939,2,-3.498,1,0.054,0.00361,0.0,0.331,0.638,150.015,224806,4
146275,OneRepublic,Counting Stars,6sy3LkhNFjJWlaeSMNwQ62,76,2014,piano,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122.017,257840,4
995868,Shakira,La Tortura (feat. Alejandro Sanz),5BSclXJTa9B0iURhUjZo50,76,2005,dance,0.74,0.783,0,-5.367,1,0.0427,0.0297,0.000308,0.123,0.812,100.011,212893,4
284859,G-Eazy,Him & I (with Halsey),5k38wzpLb15YgncyWdTZE4,76,2017,hip-hop,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,268867,4
415109,Pamungkas,To the Bone,3pCt2wRdBDa2kCisIdHWgF,76,2019,singer-songwriter,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,0.939,139.991,344571,4
284828,21 Savage,Bank Account,5eqK0tbzUPo2SoeZsov04s,76,2017,hip-hop,0.884,0.347,8,-8.227,0,0.35,0.015,7e-06,0.0871,0.376,75.016,220307,4
515721,Sebastian Yatra,Tacones Rojos,0Be7sopyKMv8Y8npsUkax2,76,2021,pop,0.748,0.856,11,-3.517,0,0.0348,0.0824,0.0,0.142,0.927,123.031,189320,4
541607,Martin Garrix,Hero,4Wu62DoQg1ECGlDKDfo30R,76,2022,dance,0.534,0.696,9,-5.211,0,0.0694,0.316,0.0,0.248,0.251,168.149,160714,4
549417,Chance Peña,In My Room,7CiDwKE62N6ey3LyG6s7xc,76,2022,folk,0.408,0.338,4,-13.626,1,0.0431,0.521,0.000639,0.0732,0.1,133.943,177609,3
506723,Oliver Tree,Life Goes On,0eu4C55hL6x29mmeAjytzC,76,2021,hip-hop,0.7,0.49,0,-5.187,1,0.076,0.186,0.0,0.117,0.569,79.982,161803,4
506688,Drake,Way 2 Sexy (with Future & Young Thug),0k1WUmIRnG3xU6fvvDVfRG,76,2021,hip-hop,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,257605,4
541618,Lady Gaga,Hold My Hand,0oWraSo5ASJ0h1BEagTyEw,76,2022,dance,0.519,0.617,7,-4.287,1,0.0313,0.0387,0.0,0.401,0.222,147.708,225300,3
466592,1nonly,Stay With Me,2WYs5LxOZfEyURXu7V0O1a,76,2020,sad,0.684,0.844,9,-7.649,1,0.335,0.302,0.0,0.374,0.335,126.677,141505,5
1161276,Linkin Park,Bleed It Out,0UFDKFqW2oGspYeYqo9wjA,76,2007,metal,0.529,0.967,1,-3.647,0,0.0508,0.114,0.0,0.61,0.596,140.127,166373,4
506686,Baby Keem,16,1Is8hGpkGMiePASAxBluxM,76,2021,hip-hop,0.701,0.782,1,-4.987,1,0.138,0.0918,2.31e-06,0.124,0.57,94.03,156040,4
40352,Alicia Keys,Girl on Fire,4esOae7i4rqTbAu9o5Pxco,76,2012,pop,0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,224920,4
350319,Morat,Besos En Guerra,1mlGScrDQqHqmhdIqE8MmA,76,2018,pop,0.69,0.973,2,-3.588,1,0.0492,0.126,0.0,0.101,0.772,143.957,231533,4
40355,Taylor Swift,I Knew You Were Trouble.,6FB3v4YcR57y4tXFcdxI1E,76,2012,pop,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,219720,4
540777,Zach Bryan,"Burn, Burn, Burn",5jfhLCSIFUO4ndzNRh4w4G,76,2022,country,0.508,0.296,3,-10.513,1,0.0755,0.897,5e-05,0.11,0.134,82.532,268856,4
40359,Adele,Skyfall,6VObnIkLVruX4UVyxWhlqm,76,2012,pop,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,75.881,286480,4
515611,Benson Boone,GHOST TOWN,135Lf4Q0CzlMNfOxbEUsLH,76,2021,pop,0.391,0.335,0,-10.064,1,0.0763,0.389,0.0,0.102,0.116,174.185,193733,3
540776,Megan Moroney,Tennessee Orange,3fl4zil6HJ0N1FL3YIRwdC,76,2022,country,0.38,0.488,9,-6.637,1,0.029,0.126,7.23e-06,0.115,0.268,156.031,223120,3
341884,Anuv Jain,Baarishein,5iCY0TXNImK4hyKfcplQsg,76,2018,indian,0.475,0.124,2,-9.463,1,0.0444,0.926,0.0,0.0972,0.19,94.42,207310,4
1004479,Fall Out Boy,"Sugar, We're Goin Down",2TfSHkHiFO4gRztVIkggkE,76,2005,emo,0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,229093,4
541628,Swedish House Mafia,Heaven Takes You Home (feat. Connie Constance),3nEHrvNNtgLv9rneTAYVr4,76,2022,dance,0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,214071,4
540775,Cole Swindell,She Had Me At Heads Carolina,200x8ONbPfFzByUr3fVz46,76,2022,country,0.607,0.912,8,-3.449,1,0.0611,0.124,0.0,0.332,0.722,134.944,206107,4
65399,Darius Rucker,Wagon Wheel,3xdjjKMcMOFgo1eQrfbogM,76,2013,country,0.537,0.66,9,-7.174,1,0.0296,0.455,0.0,0.135,0.574,148.096,298373,4
510745,LISA,MONEY,7hU3IHwjX150XLoTVmjD0q,76,2021,k-pop,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,168228,4
1018093,Aventura,Ella Y Yo - Featuring Don Omar,6G4U9avyBNEfP0fAIduev3,76,2005,hip-hop,0.732,0.708,9,-7.905,0,0.262,0.534,0.0,0.237,0.717,175.924,267787,4
515634,NIKI,Every Summertime,68HocO7fx9z0MgDU0ZPHro,76,2021,pop,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,215687,4
66275,Demi Lovato,Heart Attack,1V6gIisPpYqgFeWbMLI0bA,76,2013,dance,0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,210840,4
1018085,50 Cent,Just A Lil Bit,4nva9EpKntUTs6CRSGBCn9,76,2005,hip-hop,0.489,0.692,1,-6.672,1,0.41,0.0322,0.00608,0.315,0.527,96.946,237707,4
541714,Danna Paola,XT4S1S,7dMTCS9BLzBqYTlAuHP8TM,76,2022,dance,0.797,0.677,9,-4.163,0,0.0857,0.101,0.0,0.441,0.919,130.034,219320,4
510751,IVE,ELEVEN,7n2FZQsaLb7ZRfRPfEeIvr,76,2021,k-pop,0.828,0.731,9,-3.033,1,0.111,0.0617,0.0,0.048,0.587,119.978,178453,4
146765,Taylor Swift,Blank Space,1p80LdxRV74UKvL8gnD7ky,76,2014,pop,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827,4
510752,BTS,Permission to Dance,3XYRV7ZSHqIRDG87DKTtry,76,2021,k-pop,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,187585,4
66271,Justin Timberlake,Mirrors,4rHZZAmHpZrA3iH5zx8frV,76,2013,dance,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,484147,4
541593,Beyoncé,ALIEN SUPERSTAR,1Hohk6AufHZOrrhMXZppax,76,2022,dance,0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,0.464,121.892,215460,4
66279,will.i.am,Scream & Shout,2iJuuzV8P9Yz0VSurttIV5,76,2013,dance,0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,283400,4
1062603,Ne-Yo,So Sick,6brl7bwOHmGFkNw3MBqssT,76,2006,dance,0.452,0.574,6,-8.336,1,0.31,0.246,0.0,0.189,0.58,92.791,207187,4
515592,Eyedress,Something About You,6RiiSy9GzSwiyDEJDiMuKe,76,2021,pop,0.648,0.781,9,-8.736,0,0.0271,0.0332,0.013,0.305,0.822,133.417,153313,4
350208,Summer Walker,Deep,3LfHBTYZBTqmz43tvVXJBd,76,2018,pop,0.646,0.335,3,-9.915,0,0.247,0.626,1.3e-05,0.107,0.419,167.927,92093,4
344857,BTS,Euphoria,5YMXGBD6vcYP7IolemyLtK,76,2018,k-pop,0.637,0.799,2,-4.518,1,0.0338,0.394,0.0,0.0921,0.57,104.996,228615,4
515643,Shawn Mendes,It'll Be Okay,2KnLkZ3z7PO3kgVGHGqDpD,76,2021,pop,0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,0.0666,78.262,222800,4
541595,Beyoncé,BREAK MY SOUL,5pyoxDZ1PX0KxBxiRVxA4U,76,2022,dance,0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942,278282,4
197558,Coldplay,Adventure of a Lifetime,69uxyAqqPIsUyTO8txoP2M,76,2015,pop,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,263787,4
